"id_empleado","nombre","apellido","puesto","salario","id_sucursal","fecha_contratacion"
"5072","Florencia","Carranza","Auxiliar de Servicios Part-Time","522.00","50","2015-12-01"
"5073","Plácido","Larrañaga","Auxiliar de Servicios","1562.30","50","2015-05-29"
"5074","Tecla","Arjona","Cajero Part-Time","522.00","50","2024-01-29"
"5075","Amor","Diaz","Reponedor","1652.28","50","2017-11-11"
"5076","Melisa","Rozas","Encargado de almacén","2320.31","50","2019-05-09"
"5077","Jacobo","Guzman","Reponedor Part-Time","522.00","50","2016-07-02"
"5078","Joaquín","Alcántara","Encargado de almacén","1962.80","50","2015-05-10"
"5079","Cintia","Santos","Asistente de recursos humanos","2134.89","50","2016-12-13"
"5080","Paca","Cerdán","Asistente de recursos humanos","2023.84","50","2018-09-17"
"5081","Lope","Pastor","Auxiliar de Servicios Part-Time","522.00","50","2021-08-05"
"5082","Che","Asensio","Encargado de almacén","2283.99","50","2015-10-28"
"5083","Jose Ramón","Peláez","Encargado de cajas","2296.94","50","2020-08-07"
"5084","Espiridión","Giménez","Auxiliar de Servicios","1598.37","50","2020-12-24"
"5085","Andrés","Carballo","Cajero Part-Time","522.00","50","2021-11-12"
"5086","Marco","Luna","Reponedor","1558.09","50","2021-09-08"
"5087","Eligio","López","Supervisor de tienda","3179.01","50","2018-03-14"
"5088","Blanca","Colomer","Reponedor","1643.83","50","2015-04-16"
"5089","Jose Luis","Cánovas","Auxiliar de Servicios","1353.83","50","2021-10-05"
"5090","Ibán","Fabra","Encargado de almacén","2003.58","50","2023-02-02"
"5091","Quirino","Escolano","Cajero","1729.88","50","2022-03-24"
"5092","Coral","Rivas","Reponedor Part-Time","522.00","50","2023-04-23"
"5093","Isabela","Andrade","Cajero","1383.79","50","2023-01-28"
"5094","Gabriela","Gil","Asistente de recursos humanos","2471.97","50","2021-09-02"
"5095","Atilio","Arana","Cajero","1744.50","50","2024-10-25"
"5096","Morena","Valcárcel","Asistente de recursos humanos","2350.71","50","2020-11-11"
"5097","Lino","Ortuño","Encargado de almacén","2206.94","50","2020-06-26"
"5098","Magdalena","Rebollo","Auxiliar de Servicios","1781.47","50","2024-04-17"
"5099","Loreto","Perera","Encargado de cajas","1802.17","50","2021-04-23"
"5100","Gerónimo","Gámez","Reponedor Part-Time","522.00","50","2017-06-29"
"5101","Herminia","Abad","Auxiliar de Servicios","1552.56","50","2023-10-28"
"5102","Benigno","Barceló","Auxiliar de Servicios","1524.49","50","2022-01-23"
"5103","Maximiliano","Ferrando","Encargado de cajas","2155.77","50","2022-07-31"
"5104","Almudena","Arranz","Auxiliar de Servicios Part-Time","522.00","50","2019-01-30"
"5105","Roxana","Campoy","Encargado de cajas","2020.92","50","2024-01-18"
"5106","Cayetana","Guerra","Reponedor Part-Time","522.00","50","2020-05-18"
"5107","Natividad","Olmo","Cajero","1771.78","50","2024-02-13"
"5108","Martin","Fuentes","Asistente de recursos humanos","2579.00","50","2024-09-17"
"5109","Ignacia","Arana","Cajero","1505.52","50","2021-07-12"
"5110","Tere","Bustos","Encargado de cajas","2248.12","50","2015-09-16"
"5111","Rogelio","Diez","Auxiliar de Servicios","1566.99","50","2018-10-21"
"5112","Raquel","Francisco","Encargado de almacén","2014.68","50","2024-03-25"
"5113","Vito","Cisneros","Asistente de recursos humanos","2708.05","50","2016-11-22"
"5114","Josefina","Valencia","Asistente de recursos humanos","2140.53","50","2024-12-12"
"5115","Olimpia","Corbacho","Cajero Part-Time","522.00","50","2018-03-30"
"5116","Feliciana","Villena","Encargado de cajas","1985.39","50","2020-01-18"
"5117","Mariano","Romeu","Asistente de recursos humanos","2408.53","50","2023-08-21"
"5118","Eleuterio","Mancebo","Reponedor Part-Time","522.00","50","2025-02-19"
"5119","Ambrosio","Galván","Reponedor Part-Time","522.00","50","2018-02-20"
"5120","Águeda","Farré","Auxiliar de Servicios","1585.94","50","2018-12-10"
"5121","Nilda","Sanmiguel","Asistente de recursos humanos","2707.56","50","2016-10-10"
"5122","Leticia","Jara","Cajero","1652.87","50","2016-06-07"
"5123","Ruperta","Bou","Encargado de almacén","1960.35","50","2017-10-06"
"5124","Maricruz","Artigas","Reponedor Part-Time","522.00","50","2025-03-19"
"5125","Timoteo","Escribano","Reponedor","1541.45","50","2021-08-27"
"5126","Salvador","Riba","Asistente de recursos humanos","2528.91","50","2018-12-04"
"5127","Juan Francisco","Busquets","Reponedor Part-Time","522.00","50","2023-04-27"
"5128","Abel","Villalobos","Encargado de cajas","2339.29","50","2017-02-11"
"5129","Evaristo","Canales","Encargado de almacén","2446.33","50","2023-10-08"
"5130","Vito","Lucas","Asistente de recursos humanos","2671.90","50","2018-09-27"
"5131","Juanita","Ricart","Reponedor","1533.32","50","2022-09-25"
"5132","Sabas","Valera","Cajero","1244.00","50","2018-07-19"
"5133","Anastasio","Pereira","Encargado de cajas","2173.09","50","2021-04-04"
"5134","Priscila","Duran","Auxiliar de Servicios","1654.74","50","2024-07-17"
"5135","Joan","Casas","Encargado de almacén","1910.76","50","2018-08-13"
"5136","Eloísa","Ochoa","Reponedor","1676.88","50","2023-09-17"
"5137","Pastor","Villaverde","Auxiliar de Servicios","1297.84","50","2018-11-16"
"5138","Quirino","Rovira","Supervisor de tienda","2807.13","50","2020-05-30"
"5139","Rosa","Rocha","Cajero","1605.83","50","2016-04-29"
"5140","Rodrigo","Mendez","Encargado de cajas","2209.48","50","2018-07-23"
"5141","Rubén","Sanabria","Asistente de recursos humanos","2936.41","50","2020-12-04"
"5142","Reina","Ferrándiz","Encargado de almacén","2157.33","50","2020-01-04"
"5143","Abilio","Sabater","Reponedor","1383.19","50","2024-02-18"
"5144","Cecilia","Robledo","Cajero","1657.18","50","2025-03-05"
"5145","Urbano","Abascal","Asistente de recursos humanos","2330.26","50","2023-06-28"
"5146","Cirino","Valverde","Cajero Part-Time","522.00","50","2025-02-20"
"5147","Teodosio","Torrijos","Reponedor Part-Time","522.00","50","2021-02-15"
"5148","Balduino","Carretero","Encargado de cajas","2356.19","50","2020-04-03"
"5149","Buenaventura","Tapia","Encargado de cajas","1950.66","50","2015-09-20"
"5150","Florentino","Villar","Asistente de recursos humanos","2456.33","50","2020-05-28"
"5151","Esperanza","Rodríguez","Asistente de recursos humanos","2512.93","50","2022-07-22"
"5152","Oriana","Ferrández","Supervisor de tienda","3248.45","50","2017-10-04"
"5153","Octavia","Bernat","Asistente de recursos humanos","2235.80","50","2016-11-14"
"5154","Soraya","Bauzà","Asistente de recursos humanos","2314.10","50","2019-03-08"
"5155","Natalia","Espinosa","Cajero","1231.60","50","2023-05-10"
"5156","Natalia","Millán","Supervisor de tienda","2684.31","50","2019-07-10"
"5157","Aitor","Alfonso","Cajero","1374.12","50","2015-04-01"
"5158","Roberto","Borja","Cajero","1459.86","50","2015-11-27"
"5159","Isa","Clavero","Cajero","1599.76","51","2016-05-05"
"5160","Diego","Jimenez","Asistente de recursos humanos","2834.23","51","2020-11-26"
"5161","Concha","Saez","Asistente de recursos humanos","2901.52","51","2021-05-03"
"5162","Visitación","Juárez","Reponedor","1381.46","51","2019-06-10"
"5163","Jose Ignacio","Bas","Encargado de almacén","2070.18","51","2021-02-06"
"5164","Francisco Jose","Reyes","Reponedor","1693.32","51","2018-07-31"
"5165","Jose Carlos","Gil","Auxiliar de Servicios","1726.47","51","2017-04-05"
"5166","Conrado","Reina","Cajero","1407.88","51","2024-08-22"
"5167","Vera","Blazquez","Auxiliar de Servicios Part-Time","522.00","51","2017-10-13"
"5168","Patricia","Pintor","Supervisor de tienda","2860.66","51","2018-08-11"
"5169","Adelia","Tejada","Reponedor Part-Time","522.00","51","2018-02-26"
"5170","Candela","Montaña","Encargado de almacén","2262.34","51","2018-04-24"
"5171","Manuelita","Piquer","Asistente de recursos humanos","2679.34","51","2023-04-22"
"5172","Virgilio","Cerezo","Reponedor","1323.25","51","2016-09-18"
"5173","Martirio","Murcia","Auxiliar de Servicios","1559.31","51","2020-05-21"
"5174","Fulgencio","Pacheco","Asistente de recursos humanos","2553.03","51","2016-08-14"
"5175","José","Durán","Encargado de almacén","1825.46","51","2018-10-01"
"5176","Isidoro","Soto","Reponedor","1692.76","51","2017-09-09"
"5177","Luna","Céspedes","Cajero","1689.91","51","2017-04-16"
"5178","Fabio","Sala","Reponedor","1592.38","51","2019-05-14"
"5179","Priscila","Montserrat","Cajero","1245.24","51","2020-01-27"
"5180","Gregorio","Gutierrez","Reponedor","1479.09","51","2017-12-04"
"5181","Nilda","Guerra","Asistente de recursos humanos","2563.72","51","2021-10-17"
"5182","Noé","Gonzalez","Reponedor","1600.12","51","2022-11-29"
"5183","Vidal","Múgica","Asistente de recursos humanos","2358.10","51","2023-10-08"
"5184","Alejo","Cortes","Encargado de cajas","2228.21","51","2020-08-22"
"5185","Chelo","Carpio","Encargado de almacén","2125.13","51","2016-08-15"
"5186","Azucena","Santiago","Auxiliar de Servicios","1239.41","51","2016-02-19"
"5187","Feliciana","Catalán","Auxiliar de Servicios","1703.86","51","2020-07-24"
"5188","Iker","Pla","Auxiliar de Servicios Part-Time","522.00","51","2021-12-03"
"5189","Perla","Bosch","Auxiliar de Servicios","1287.88","51","2018-08-15"
"5190","Gastón","Gabaldón","Auxiliar de Servicios Part-Time","522.00","51","2016-06-07"
"5191","Gloria","Querol","Auxiliar de Servicios","1216.41","51","2019-11-16"
"5192","Isabela","Patiño","Gerente de tienda","4783.34","51","2017-08-17"
"5193","Flora","Anaya","Cajero","1595.35","51","2016-12-03"
"5194","Áurea","Torrent","Asistente de recursos humanos","2362.23","51","2019-06-19"
"5195","Joaquín","Hernandez","Encargado de almacén","2467.27","51","2015-06-22"
"5196","Rosario","Beltrán","Reponedor Part-Time","522.00","51","2024-07-24"
"5197","Anastasio","Boada","Asistente de recursos humanos","2265.97","51","2018-08-21"
"5198","Cruz","Somoza","Reponedor Part-Time","522.00","54","2019-08-05"
"5199","Leoncio","Cuevas","Asistente de recursos humanos","2392.28","54","2016-08-06"
"5200","Rosa María","Riba","Asistente de recursos humanos","2996.38","54","2024-09-07"
"5201","Eli","Naranjo","Auxiliar de Servicios","1676.94","54","2021-12-05"
"5202","Clementina","Lozano","Auxiliar de Servicios Part-Time","522.00","54","2015-11-02"
"5203","Elvira","Jurado","Encargado de almacén","1980.67","54","2015-07-03"
"5204","Isabel","Bou","Encargado de cajas","2143.56","54","2017-02-08"
"5205","Fanny","Garcés","Cajero","1221.37","54","2019-02-15"
"5206","Augusto","Sedano","Encargado de almacén","2389.07","54","2019-07-06"
"5207","Consuela","Francisco","Asistente de recursos humanos","2160.39","54","2023-10-16"
"5208","Maximiano","Bermudez","Auxiliar de Servicios","1427.55","54","2024-08-16"
"5209","Rufina","Soriano","Encargado de cajas","2372.30","54","2016-04-23"
"5210","Paz","Luque","Cajero Part-Time","522.00","54","2023-05-10"
"5211","Ale","Uriarte","Cajero Part-Time","522.00","54","2015-08-09"
"5212","Clímaco","Belmonte","Asistente de recursos humanos","2268.62","54","2024-08-01"
"5213","Bienvenida","Tejedor","Encargado de cajas","2495.29","54","2015-09-13"
"5214","Encarnita","Arnaiz","Asistente de recursos humanos","2190.46","54","2020-02-16"
"5215","Dolores","Barreda","Cajero","1422.18","54","2022-02-02"
"5216","Susanita","Carrera","Auxiliar de Servicios Part-Time","522.00","54","2021-02-16"
"5217","Amor","Téllez","Auxiliar de Servicios","1330.08","54","2020-07-24"
"5218","Cándida","Pina","Auxiliar de Servicios Part-Time","522.00","54","2023-09-06"
"5219","Xavier","Cantero","Auxiliar de Servicios Part-Time","522.00","54","2024-11-02"
"5220","Lucas","Costa","Encargado de cajas","1805.42","54","2022-05-03"
"5221","Macaria","Arranz","Asistente de recursos humanos","2190.48","54","2020-07-26"
"5222","Nicolás","Feijoo","Reponedor Part-Time","522.00","54","2021-03-24"
"5223","Goyo","Hervia","Cajero","1779.34","54","2024-10-09"
"5224","René","Diego","Reponedor","1278.59","54","2020-04-22"
"5225","Gervasio","Arévalo","Reponedor","1470.48","54","2019-06-08"
"5226","Evelia","Calvet","Reponedor","1399.61","54","2021-11-25"
"5227","Román","Matas","Cajero","1584.23","54","2017-01-14"
"5228","Buenaventura","Gil","Auxiliar de Servicios","1666.97","54","2018-04-27"
"5229","María Teresa","Balaguer","Auxiliar de Servicios Part-Time","522.00","54","2022-03-13"
"5230","Heraclio","Vera","Auxiliar de Servicios","1493.22","54","2019-12-23"
"5231","Nieves","Salas","Encargado de almacén","1910.03","54","2021-04-28"
"5232","Ruben","Moraleda","Gerente de tienda","5210.77","54","2022-03-15"
"5233","Aureliano","Moles","Cajero","1362.83","54","2017-09-20"
"5234","Claudio","Puig","Auxiliar de Servicios Part-Time","522.00","54","2019-03-13"
"5235","Ale","Galván","Cajero","1278.52","54","2017-01-26"
"5236","Marco","Fabra","Encargado de cajas","2445.62","54","2019-12-10"
"5237","Florencia","Amor","Cajero","1618.91","54","2023-10-08"
"5238","Ileana","Gárate","Reponedor","1531.14","54","2019-05-31"
"5239","Miguela","Galván","Reponedor","1260.89","54","2016-02-29"
"5240","Renato","Luna","Auxiliar de Servicios","1479.50","54","2023-08-09"
"5241","Perlita","Ariño","Cajero","1605.89","54","2022-12-04"
"5242","Luna","Villanueva","Reponedor","1797.95","54","2019-05-09"
"5243","Flor","Ariza","Cajero Part-Time","522.00","54","2020-02-05"
"5244","Nando","Manzanares","Encargado de almacén","1883.25","54","2018-08-21"
"5245","Pánfilo","Duran","Gerente de tienda","5360.95","54","2020-02-28"
"5246","Yésica","Palomar","Cajero","1531.92","54","2018-09-02"
"5247","Rómulo","Ojeda","Encargado de cajas","1866.81","54","2024-04-12"
"5248","Marisela","Nicolás","Auxiliar de Servicios","1559.98","54","2021-05-27"
"5249","Isabela","Adán","Reponedor","1304.15","54","2015-05-18"
"5250","Joan","Esteve","Reponedor","1639.63","54","2018-05-19"
"5251","Leonardo","Mateu","Auxiliar de Servicios","1280.10","54","2017-07-12"
"5252","Julián","Monreal","Encargado de almacén","2051.72","54","2020-12-18"
"5253","Yéssica","Morell","Cajero","1215.75","54","2022-12-31"
"5254","Lucho","Samper","Cajero","1375.49","54","2024-11-01"
"5255","Felipe","Terrón","Reponedor Part-Time","522.00","54","2020-04-01"
"5256","Pastora","Perales","Auxiliar de Servicios","1400.30","54","2018-04-19"
"5257","Ámbar","Giralt","Cajero Part-Time","522.00","54","2022-05-28"
"5258","Zaira","Calleja","Encargado de almacén","2481.43","54","2022-02-03"
"5259","Marta","Villar","Reponedor Part-Time","522.00","54","2018-03-08"
"5260","Encarnacion","Correa","Auxiliar de Servicios","1344.08","54","2020-11-02"
"5261","Clotilde","Pereira","Auxiliar de Servicios Part-Time","522.00","54","2023-11-25"
"5262","Encarnación","Francisco","Reponedor Part-Time","522.00","54","2020-05-01"
"5263","Úrsula","Santana","Encargado de almacén","2469.23","54","2019-08-13"
"5264","Jordana","Valderrama","Reponedor","1225.14","54","2019-04-23"
"5265","Jordi","Calatayud","Reponedor","1344.54","54","2021-11-05"
"5266","Lola","Ferrández","Cajero","1397.61","54","2020-04-26"
"5267","Alfredo","Ribas","Encargado de cajas","2189.38","54","2021-02-10"
"5268","Noemí","Carmona","Asistente de recursos humanos","2192.27","54","2023-01-22"
"5269","Lorena","Fuertes","Cajero","1755.23","54","2018-08-10"
"5270","Odalis","Baró","Auxiliar de Servicios","1750.26","54","2024-07-19"
"5271","María Cristina","Gomis","Encargado de cajas","2046.78","54","2016-10-24"
"5272","Josefina","Pallarès","Auxiliar de Servicios","1589.25","54","2017-09-07"
"5273","Teófila","Mata","Cajero","1592.13","54","2020-03-17"
"5274","Josefina","Arregui","Cajero","1476.69","54","2019-07-07"
"5275","Lina","Salazar","Auxiliar de Servicios","1315.99","54","2020-12-04"
"5276","Gonzalo","Amat","Reponedor","1447.25","54","2017-05-24"
"5277","Tito","Sanchez","Encargado de cajas","1922.70","54","2016-11-05"
"5278","Horacio","Bueno","Asistente de recursos humanos","2563.95","54","2024-12-28"
"5279","Florentina","Ríos","Encargado de almacén","2337.07","54","2021-09-10"
"5280","Apolinar","Vega","Cajero","1423.28","54","2023-04-10"
"5281","Maite","Porta","Reponedor","1795.64","54","2018-10-02"
"5282","Javiera","Sosa","Reponedor","1685.22","55","2023-08-24"
"5283","Vito","Casanovas","Asistente de recursos humanos","2016.81","55","2017-08-28"
"5284","Obdulia","Becerra","Encargado de cajas","2232.92","55","2019-09-28"
"5285","Eliseo","Galiano","Encargado de almacén","1986.99","55","2022-07-30"
"5286","Felicidad","Menéndez","Cajero","1486.97","55","2016-12-03"
"5287","Edgardo","Murillo","Cajero","1309.22","55","2024-12-05"
"5288","Belen","Hernando","Auxiliar de Servicios Part-Time","522.00","55","2022-06-12"
"5289","Reina","Pazos","Cajero","1251.39","55","2018-01-21"
"5290","Noé","Grau","Auxiliar de Servicios","1396.84","55","2017-11-02"
"5291","Susanita","Balaguer","Auxiliar de Servicios Part-Time","522.00","55","2025-01-29"
"5292","Eugenio","Costa","Reponedor","1273.48","55","2022-03-25"
"5293","Manuel","Amores","Asistente de recursos humanos","2665.83","55","2024-12-22"
"5294","Pedro","Carpio","Auxiliar de Servicios","1318.87","55","2020-06-16"
"5295","Román","Salvador","Gerente de tienda","4374.79","55","2015-05-24"
"5296","Priscila","Alberdi","Auxiliar de Servicios","1385.89","55","2019-06-22"
"5297","Luis Ángel","Vilalta","Auxiliar de Servicios","1260.46","55","2023-10-20"
"5298","Nando","Iñiguez","Asistente de recursos humanos","2452.36","55","2020-01-06"
"5299","Teófilo","Vicens","Encargado de almacén","1949.83","55","2023-01-26"
"5300","Pepe","Barba","Encargado de cajas","1804.65","55","2024-02-06"
"5301","Américo","Lorenzo","Encargado de cajas","2122.95","55","2016-02-18"
"5302","Chus","Gomez","Encargado de almacén","2331.41","55","2015-08-15"
"5303","Juan José","Valbuena","Reponedor Part-Time","522.00","55","2021-08-26"
"5304","Victoria","Muñoz","Reponedor","1533.43","55","2024-07-30"
"5305","Albert","Fonseca","Encargado de cajas","2171.89","55","2020-05-28"
"5306","Gonzalo","Cornejo","Cajero Part-Time","522.00","55","2023-01-01"
"5307","Rosenda","Paniagua","Supervisor de tienda","3063.90","55","2017-01-12"
